
20.69446897506714; 535; 122 
20.76189112663269; 535; 122 
20.829123973846436; 535; 122 
20.895030975341797; 535; 122 
20.96172308921814; 535; 122 
21.028391122817993; 535; 122 
21.094111919403076; 535; 122 
21.16186499595642; 535; 122 
21.228249073028564; 535; 122 
21.295623064041138; 535; 122 
21.361506938934326; 535; 122 
21.427806854248047; 535; 122 
21.494752883911133; 535; 122 
21.559792041778564; 535; 122 
21.626629114151; 535; 122 
21.69481897354126; 535; 122 
21.76207208633423; 535; 122 
21.82793688774109; 535; 122 
21.894815921783447; 535; 122 
21.961091995239258; 535; 122 
22.026440858840942; 535; 122 
22.09392499923706; 535; 122 
22.160686016082764; 535; 122 
22.228034019470215; 535; 122 
22.295060873031616; 535; 122 
22.36109685897827; 535; 122 
22.42774200439453; 535; 122 
22.493321895599365; 535; 122 
22.560315132141113; 535; 122 
22.627561807632446; 535; 122 
22.695029973983765; 535; 122 
22.76151180267334; 535; 122 
22.827470064163208; 535; 122 
22.894336938858032; 535; 122 
22.960733890533447; 535; 122 
23.027773141860962; 535; 122 
23.09398603439331; 535; 122 
23.1613290309906; 535; 122 
23.22627305984497; 535; 122 
23.29378604888916; 535; 122 
23.360413789749146; 535; 122 
23.425857067108154; 535; 122 
23.49393105506897; 535; 122 
23.560530185699463; 535; 122 
23.627816915512085; 535; 122 
23.69446110725403; 535; 122 
23.76064395904541; 535; 122 
23.827379941940308; 535; 122 
23.892658948898315; 535; 122 
23.959856033325195; 535; 122 
24.026413917541504; 535; 122 
24.093833923339844; 535; 122 
24.160346031188965; 535; 122 
24.22672414779663; 535; 122 
24.29372000694275; 535; 122 
24.359968900680542; 535; 122 
24.427000045776367; 535; 122 
24.493488073349; 535; 122 
24.561049938201904; 535; 122 
24.627026796340942; 535; 122 
24.693652868270874; 535; 122 
24.760114192962646; 535; 122 
24.82547903060913; 535; 122 
24.893162965774536; 535; 122 
24.959963083267212; 535; 122 
25.027472019195557; 535; 122 
25.093968152999878; 535; 122 
25.159918069839478; 535; 122 
25.226113080978394; 535; 122 
25.292453050613403; 535; 122 
25.358986854553223; 535; 122 
25.42250108718872; 535; 122 
25.489300966262817; 535; 122 
25.55614995956421; 535; 122 
25.624998092651367; 535; 122 
25.692795038223267; 535; 122 
25.759896993637085; 535; 122 
25.825716018676758; 535; 122 
25.892914056777954; 535; 122 
25.960460901260376; 535; 122 
26.027124881744385; 535; 122 
26.092888116836548; 535; 122 
26.15941596031189; 535; 122 
26.224466800689697; 535; 122 
26.29247498512268; 535; 122 
26.35950994491577; 535; 122 
26.426979064941406; 535; 122 
26.4924259185791; 535; 122 
26.559316873550415; 535; 122 
26.626403093338013; 535; 122 
26.692222833633423; 535; 122 
26.759331941604614; 535; 122 
26.8259220123291; 535; 122 
26.893445014953613; 535; 122 
26.959383010864258; 535; 122 
27.026365995407104; 535; 122 
27.09284806251526; 535; 122 
27.158946990966797; 535; 122 
27.224730968475342; 535; 122 
27.29219388961792; 535; 122 
27.359929084777832; 535; 122 
27.425782918930054; 535; 122 
27.492187023162842; 535; 122 
27.55879282951355; 535; 122 
27.624912977218628; 535; 122 
27.691881895065308; 535; 122 
27.75891900062561; 535; 122 
27.826495885849; 535; 122 
27.892246961593628; 535; 122 
27.958685874938965; 535; 122 
28.02547287940979; 535; 122 
28.091996908187866; 535; 122 
28.158721923828125; 535; 122 
28.2251079082489; 535; 122 
28.292449951171875; 535; 122 
28.358776092529297; 535; 122 
28.42525577545166; 535; 122 
28.492120027542114; 535; 122 
28.557792901992798; 535; 122 
28.6245858669281; 535; 122 
28.691895961761475; 535; 122 
28.759591102600098; 535; 122 
28.824991941452026; 535; 122 
28.89179801940918; 535; 122 
28.958318948745728; 535; 122 
29.024595975875854; 535; 122 
29.091387033462524; 535; 122 
29.1583468914032; 535; 122 
29.225605010986328; 535; 122 
29.290823936462402; 535; 122 
29.357961893081665; 535; 122 
29.42471194267273; 535; 122 
29.490152835845947; 535; 122 
29.557504892349243; 535; 122 
29.6255099773407; 535; 122 
29.692363023757935; 535; 122 
29.75817894935608; 535; 122 
29.82465410232544; 535; 122 
29.89145302772522; 535; 122 
29.956960916519165; 535; 122 
30.022799015045166; 535; 122 
30.090219974517822; 535; 122 
30.158207893371582; 535; 122 
30.224143028259277; 535; 122 
30.29107904434204; 535; 122 
30.35770583152771; 535; 122 
30.421783924102783; 535; 122 
30.487863063812256; 535; 122 
30.55542802810669; 535; 122 
30.622449159622192; 535; 122 
30.688962936401367; 535; 122 
30.757657051086426; 535; 122 
30.824213981628418; 535; 122 
30.890079975128174; 535; 122 
30.957374811172485; 535; 122 
31.02417492866516; 535; 122 
31.09151005744934; 535; 122 
31.157804012298584; 535; 122 
31.22394585609436; 535; 122 
31.290621042251587; 535; 122 
31.35695505142212; 535; 122 
31.42413592338562; 535; 122 
31.490617990493774; 535; 122 
31.557567834854126; 535; 122 
31.623700857162476; 535; 122 
31.693454027175903; 352; 241 
31.758558988571167; 361; 243 
31.824685096740723; 372; 244 
31.885317087173462; 383; 244 
31.95449209213257; 394; 242 
32.023983001708984; 407; 241 
32.092541217803955; 427; 241 
32.15852403640747; 444; 241 
32.22569012641907; 458; 239 
32.29068207740784; 465; 234 
32.35859298706055; 473; 231 
32.423907995224; 478; 228 
32.49277305603027; 483; 226 
32.55826807022095; 487; 225 
32.625147104263306; 488; 225 
32.6912739276886; 488; 225 
32.758126974105835; 488; 225 
32.824811935424805; 488; 225 
32.89114212989807; 488; 225 
32.95944380760193; 486; 227 
33.02462315559387; 486; 231 
33.09169411659241; 482; 238 
33.158390045166016; 475; 248 
33.22505807876587; 465; 259 
33.29149317741394; 412; 273 
33.35781288146973; 385; 278 
33.42438006401062; 363; 283 
33.49062180519104; 327; 285 
33.55632400512695; 316; 285 
33.62336778640747; 304; 284 
33.69035005569458; 286; 282 
33.756922006607056; 280; 280 
33.822319984436035; 278; 279 
33.890166997909546; 280; 278 
33.956122159957886; 283; 274 
34.02371907234192; 295; 271 
34.09090304374695; 389; 238 
34.15682816505432; 398; 234 
34.224185943603516; 407; 228 
34.289310932159424; 422; 220 
34.357586145401; 435; 209 
34.42413091659546; 449; 199 
34.490724086761475; 461; 192 
34.557302951812744; 470; 189 
34.624265909194946; 474; 188 
34.690510988235474; 475; 187 
34.757219076156616; 473; 187 
34.825040102005005; 471; 188 
34.89034700393677; 468; 189 
34.957087993621826; 463; 188 
35.023245096206665; 464; 188 
35.09000205993652; 462; 187 
35.15748715400696; 460; 189 
35.2244930267334; 457; 192 
35.2907190322876; 452; 197 
35.35736107826233; 446; 204 
35.423362016677856; 441; 214 
35.48367094993591; 436; 223 
35.55114006996155; 437; 231 
35.620047092437744; 441; 238 
35.68891215324402; 450; 242 
35.757566928863525; 463; 244 
35.82436800003052; 479; 243 
35.890482902526855; 498; 242 
35.95759105682373; 515; 239 
36.023406982421875; 527; 233 
36.090237855911255; 534; 227 
36.15727686882019; 537; 224 
36.22403597831726; 536; 224 
36.28986096382141; 534; 224 
36.35632610321045; 524; 228 
36.42484498023987; 506; 231 
36.48989200592041; 481; 233 
36.55718016624451; 454; 235 
36.623491048812866; 426; 236 
36.691720962524414; 398; 236 
36.757203817367554; 370; 237 
36.823399782180786; 343; 236 
36.889914989471436; 317; 235 
36.95648193359375; 292; 231 
37.02163505554199; 249; 269 
37.088804960250854; 241; 224 
37.156676054000854; 222; 219 
37.22223401069641; 204; 216 
37.28978610038757; 182; 257 
37.356679916381836; 171; 210 
37.421648025512695; 156; 207 
37.48868703842163; 142; 204 
37.55583715438843; 130; 201 
37.62405014038086; 122; 198 
37.68962502479553; 119; 196 
37.75568890571594; 120; 195 
37.82345700263977; 125; 197 
37.88847208023071; 138; 200 
37.95522999763489; 157; 204 
38.02309489250183; 179; 208 
38.09118294715881; 205; 213 
38.156311988830566; 235; 217 
38.22350096702576; 231; 303 
38.28920221328735; 256; 294 
38.3556010723114; 281; 304 
38.42209815979004; 291; 306 
38.49030017852783; 384; 228 
38.55722379684448; 398; 227 
38.62325406074524; 408; 227 
38.69018006324768; 414; 227 
38.75609588623047; 416; 226 
38.82276701927185; 415; 225 
38.88878417015076; 418; 201 
38.95563101768494; 411; 208 
39.02392292022705; 412; 197 
39.08969593048096; 410; 195 
39.156814098358154; 410; 193 
39.22260403633118; 410; 191 
39.289238929748535; 408; 190 
39.35564398765564; 413; 189 
39.423200845718384; 400; 191 
39.490238904953; 399; 192 
39.55616617202759; 399; 191 
39.62255883216858; 401; 181 
39.68953323364258; 384; 198 
39.75578999519348; 372; 232 
39.82266306877136; 370; 238 
39.890268087387085; 369; 245 
39.95702385902405; 367; 251 
40.022517919540405; 365; 256 
40.08971095085144; 363; 262 
40.156100034713745; 362; 269 
40.22231101989746; 361; 276 
40.28852295875549; 360; 282 
40.35570406913757; 360; 287 
40.42275404930115; 361; 291 
40.48851490020752; 363; 292 
40.551007986068726; 365; 294 
40.61644005775452; 367; 293 
40.68765997886658; 368; 292 
40.754626989364624; 370; 288 
40.822356939315796; 371; 282 
40.88870906829834; 372; 275 
40.95510005950928; 373; 267 
41.020931005477905; 373; 258 
41.08884596824646; 372; 249 
41.155776023864746; 372; 238 
41.22130608558655; 370; 228 
41.288268089294434; 369; 218 
41.35663414001465; 368; 210 
41.42237091064453; 367; 202 
41.48877501487732; 366; 194 
41.554872035980225; 364; 187 
41.62230706214905; 363; 180 
41.68864893913269; 362; 175 
41.75536513328552; 361; 172 
41.822420835494995; 359; 171 
41.88817882537842; 358; 173 
41.95478391647339; 357; 180 
42.02199387550354; 355; 189 
42.08848786354065; 354; 199 
42.15499305725098; 354; 207 
42.22124004364014; 353; 214 
42.28891682624817; 352; 217 
42.35470795631409; 352; 219 
42.421324014663696; 353; 220 
42.48838400840759; 353; 220 
42.5549590587616; 353; 219 
42.62151908874512; 372; 181 
42.687968015670776; 384; 169 
42.7546968460083; 391; 176 
42.82065510749817; 392; 182 
42.884490966796875; 391; 186 
42.95464897155762; 390; 189 
43.020910024642944; 390; 188 
43.079962968826294; 391; 185 
43.15001201629639; 396; 180 
43.22021198272705; 402; 177 
43.291139125823975; 409; 175 
43.356066942214966; 413; 173 
43.423171043395996; 416; 171 
43.49019908905029; 416; 169 
43.55485796928406; 417; 167 
43.62221312522888; 419; 167 
43.68987989425659; 420; 167 
43.756892919540405; 421; 167 
43.82397413253784; 421; 167 
43.89021396636963; 422; 167 
43.95556092262268; 422; 167 
44.022830963134766; 423; 168 
44.09178376197815; 424; 168 
44.15591812133789; 424; 168 
44.22245502471924; 423; 168 
44.28920388221741; 423; 169 
44.35720896720886; 422; 168 
44.421799182891846; 423; 168 
44.48914408683777; 423; 168 
44.555720806121826; 422; 167 
44.622642993927; 421; 166 
44.69038987159729; 420; 166 
44.75421905517578; 420; 166 
44.82125401496887; 419; 166 
44.88809013366699; 419; 166 
44.954833030700684; 419; 166 
45.02414679527283; 418; 165 
45.08118009567261; 418; 165 
45.149555921554565; 418; 166 
45.219321966171265; 418; 166 
45.2869439125061; 418; 166 
45.35257911682129; 417; 165 
45.41858887672424; 417; 165 
45.48598384857178; 417; 165 
45.550013065338135; 417; 166 
45.616291999816895; 418; 167 
45.68304085731506; 418; 167 
45.75147891044617; 418; 169 
45.81920886039734; 419; 170 
45.88487505912781; 420; 171 
45.95239591598511; 419; 171 
46.01922607421875; 420; 172 
46.08518385887146; 420; 172 
46.15130686759949; 420; 172 
46.21943497657776; 420; 172 
46.2855339050293; 420; 173 
46.35138297080994; 420; 174 
46.418537855148315; 420; 175 
46.485299825668335; 419; 174 
46.55037593841553; 418; 174 
46.61791396141052; 418; 175 
46.68488788604736; 418; 175 
46.751002073287964; 418; 176 
46.817566871643066; 417; 176 
46.885210037231445; 417; 177 
46.95222091674805; 414; 177 
47.01900577545166; 411; 178 
47.084967851638794; 408; 182 
47.153095960617065; 414; 197 
47.21884799003601; 422; 206 
47.28488492965698; 441; 242 
47.35154986381531; 347; 230 
47.41856789588928; 341; 230 
47.48464608192444; 80; 244 
47.550516843795776; 81; 269 
47.617717027664185; 332; 225 
47.68416500091553; 331; 222 
47.75008511543274; 331; 221 
47.81727194786072; 78; 288 
47.88613295555115; 77; 282 
47.951984167099; 333; 216 
48.01789093017578; 333; 216 
48.08561992645264; 333; 215 
48.150243043899536; 333; 215 
48.216928005218506; 333; 216 
48.28348398208618; 289; 176 
48.35283184051514; 322; 189 
48.418720960617065; 330; 213 
48.48504900932312; 330; 213 
48.552040815353394; 332; 213 
48.61747598648071; 337; 214 
48.68383717536926; 340; 213 
48.75136709213257; 345; 214 
48.818933963775635; 349; 214 
48.88502383232117; 354; 215 
48.95167398452759; 357; 217 
49.01911807060242; 361; 218 
49.084912061691284; 364; 220 
49.15155386924744; 367; 220 
49.21816897392273; 370; 220 
49.28522992134094; 373; 221 
49.35202598571777; 378; 206 
49.41848707199097; 389; 189 
49.48531103134155; 398; 188 
49.55111289024353; 404; 192 
49.617873191833496; 408; 194 
49.68487811088562; 411; 196 
49.75195097923279; 414; 196 
49.81807780265808; 418; 196 
49.88384413719177; 419; 194 
49.950998067855835; 420; 197 
50.01722598075867; 420; 200 
50.08384704589844; 421; 199 
50.15062093734741; 424; 198 
50.218647956848145; 426; 197 
50.28416991233826; 426; 195 
50.35174298286438; 427; 194 
50.41705584526062; 428; 192 
50.48408007621765; 428; 192 
50.55019783973694; 428; 192 
50.61405110359192; 428; 192 
50.681391954422; 428; 192 
50.74935698509216; 429; 191 
50.815528869628906; 431; 191 
50.88438701629639; 433; 191 
50.9501838684082; 434; 191 
51.016392946243286; 435; 190 
51.082810163497925; 436; 189 
51.15080380439758; 437; 190 
51.21776986122131; 439; 190 
51.28354001045227; 440; 190 
51.34932804107666; 442; 190 
51.41559910774231; 445; 190 
51.48285889625549; 447; 190 
51.55000901222229; 448; 191 
51.615827798843384; 450; 192 
51.68167805671692; 451; 191 
51.75043606758118; 452; 192 
51.81553816795349; 453; 192 
51.88256001472473; 453; 193 
51.949820041656494; 453; 193 
52.0166289806366; 453; 193 
52.08350205421448; 453; 192 
52.14768099784851; 453; 190 
52.21499490737915; 454; 188 
52.28354501724243; 455; 187 
52.3501501083374; 457; 185 
52.41472291946411; 458; 183 
